Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
rainberrytv.com,,None,None,0,51.77.245.91,False,False,,,none,None,
kslawin.com,,None,None,0,51.77.245.91,False,False,,,none,None,
heytapmobi.com,,None,None,0,51.77.245.91,False,False,,,none,None,
tiktokw.us,none,mailto:dmarcrp@gmail.com,mailto:dmarcrp@gmail.com,0,51.77.245.91,False,False,v=DMARC1;p=none;ruf=mailto:dmarcrp@gmail.com;rua=mailto:dmarcrp@gmail.com,,none,None,
msftauth.net,,None,None,0,51.77.245.91,False,False,,,none,None,
mgslb.com,,None,None,0,51.77.245.91,False,False,,,none,None,
fbpigeon.com,,None,None,0,51.77.245.91,False,False,,,none,None,
akamaitech.net,,None,None,0,51.77.245.91,False,False,,,none,None,
leiniao.com,,None,None,0,51.77.245.91,False,False,,,none,None,
tsyndicate.com,,None,None,0,51.77.245.91,False,False,,,none,None,
kwcdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
nic.video,,None,None,0,51.77.245.91,False,False,,,none,None,
ltwebstatic.com,,None,None,0,51.77.245.91,False,False,,,none,None,
app-analytics-services-att.com,,None,None,0,51.77.245.91,False,False,,,none,None,
ipredictive.com,,None,None,0,51.77.245.91,False,False,,,none,None,
sascdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
ttlivecdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
mozgcp.net,,None,None,0,51.77.245.91,False,False,,,none,None,
alipaydns.com,,None,None,0,51.77.245.91,False,False,,,none,None,
aparat.com,,None,None,0,51.77.245.91,False,False,,,none,None,
bt.co,,None,None,0,51.77.245.91,False,False,,,none,None,
mythad.com,,None,None,0,51.77.245.91,False,False,,,none,None,
ovscdns.net,,None,None,0,51.77.245.91,False,False,,,none,None,
cspserver.net,,None,None,0,51.77.245.91,False,False,,,none,None,
tiktokpangle.us,,None,None,0,51.77.245.91,False,False,,,none,None,
byteoversea.com,,None,None,0,51.77.245.91,False,False,,,none,None,
youronlinechoices.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xhcdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
incapdns.net,,None,None,0,51.77.245.91,False,False,,,none,None,
bytedns1.com,,None,None,0,51.77.245.91,False,False,,,none,None,
palmplaystore.com,,None,None,0,51.77.245.91,False,False,,,none,None,
i18n-pglstatp.com,,None,None,0,51.77.245.91,False,False,,,none,None,
franceinfo.fr,,None,None,0,51.77.245.91,False,False,,,none,None,
xhamster.desi,,None,None,0,51.77.245.91,False,False,,,none,None,
herokuapp.com,,None,None,0,51.77.245.91,False,False,,,none,None,
exelator.com,,None,None,0,51.77.245.91,False,False,,,none,None,
douyinliving.com,,None,None,0,51.77.245.91,False,False,,,none,None,
susercontent.com,,None,None,0,51.77.245.91,False,False,,,none,None,
doppiocdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
zdnscloud.com,,None,None,0,51.77.245.91,False,False,,,none,None,
nhentai.net,,None,None,0,51.77.245.91,False,False,,,none,None,
squarespacedns.com,,None,None,0,51.77.245.91,False,False,,,none,None,
adaether.com,,None,None,0,51.77.245.91,False,False,,,none,None,
acesso.gov.br,,None,None,0,51.77.245.91,False,False,,,none,None,
txnhh.com,,None,None,0,51.77.245.91,False,False,,,none,None,
microsoftapp.net,,None,None,0,51.77.245.91,False,False,,,none,None,
rocketmoney.dev,,None,None,0,51.77.245.91,False,False,,,none,None,
phncdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
tendawifi.com,,None,None,0,51.77.245.91,False,False,,,none,None,
rfihub.com,,None,None,0,51.77.245.91,False,False,,,none,None,
lc.chat,,None,None,0,51.77.245.91,False,False,,,none,None,
snackvideo.in,,None,None,0,51.77.245.91,False,False,,,none,None,
zenlogic.net,,None,None,0,51.77.245.91,False,False,,,none,None,
igamecj.com,,None,None,0,51.77.245.91,False,False,,,none,None,
opera-api2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
yandexcloud.net,,None,None,0,51.77.245.91,False,False,,,none,None,
dantri.com.vn,,None,None,0,51.77.245.91,False,False,,,none,None,
xnxx-cdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xhamster2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
torob.com,,None,None,0,51.77.245.91,False,False,,,none,None,
ap4r.com,,None,None,0,51.77.245.91,False,False,,,none,None,
simpcity.cr,,None,None,0,51.77.245.91,False,False,,,none,None,
bb2r.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xhamster19.com,,None,None,0,51.77.245.91,False,False,,,none,None,
cloudflareclient.com,,None,None,0,51.77.245.91,False,False,,,none,None,
obqj2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
emptyfieldgrassm.com,,None,None,0,51.77.245.91,False,False,,,none,None,
foggymorningmist.com,,None,None,0,51.77.245.91,False,False,,,none,None,
cm65.com,,None,None,0,51.77.245.91,False,False,,,none,None,
madurird.com,,None,None,0,51.77.245.91,False,False,,,none,None,
imhentai.xxx,,None,None,0,51.77.245.91,False,False,,,none,None,
xhaccess.com,,None,None,0,51.77.245.91,False,False,,,none,None,
iporntv.net,none,mailto:re+4edb79bf1f59@inbound.dmarcdigests.com,None,0,51.77.245.91,False,False,v=DMARC1; p=none; sp=none; rua=mailto:re+4edb79bf1f59@inbound.dmarcdigests.com; pct=100,,none,None,
hianime.to,,None,None,0,51.77.245.91,False,False,,,none,None,
hitomi.la,,None,None,0,51.77.245.91,False,False,,,none,None,
woxh.world,,None,None,0,51.77.245.91,False,False,,,none,None,
xhopen.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xnxx.tv,,None,None,0,51.77.245.91,False,False,,,none,None,
xvv1deos.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xxxbp.tv,,None,None,0,51.77.245.91,False,False,,,none,None,
kemono.cr,,None,None,0,51.77.245.91,False,False,,,none,None,
x3os.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xhamster1.desi,,None,None,0,51.77.245.91,False,False,,,none,None,
pornhub.org,,None,None,0,51.77.245.91,False,False,,,none,None,
lgtvsdp.com,,None,None,0,51.77.245.91,False,False,,,none,None,
p2yn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xvideos-cdn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
hamsterix.today,,None,None,0,51.77.245.91,False,False,,,none,None,
weathernews.jp,,None,None,0,51.77.245.91,False,False,,,none,None,
amt3.com,,None,None,0,51.77.245.91,False,False,,,none,None,
meteofrance.com,,None,None,0,51.77.245.91,False,False,,,none,None,
superporn.com,,None,None,0,51.77.245.91,False,False,,,none,None,
dkitrxmdwoqruvsi.net,,None,None,0,51.77.245.91,False,False,,,none,None,
18comic.vip,,None,None,0,51.77.245.91,False,False,,,none,None,
sex-studentki.team,,None,None,0,51.77.245.91,False,False,,,none,None,
bato.to,,None,None,0,51.77.245.91,False,False,,,none,None,
hdporncomics.com,,None,None,0,51.77.245.91,False,False,,,none,None,
nic.zone,,None,None,0,51.77.245.91,False,False,,,none,None,
zdnscloud.cn,,None,None,0,51.77.245.91,False,False,,,none,None,
snaptik.app,,None,None,0,51.77.245.91,False,False,,,none,None,
luxuretv.com,,None,None,0,51.77.245.91,False,False,,,none,None,
gamewith.jp,,None,None,0,51.77.245.91,False,False,,,none,None,
mat6tube.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xbato.com,,None,None,0,51.77.245.91,False,False,,,none,None,
aniwatchtv.to,,None,None,0,51.77.245.91,False,False,,,none,None,
liteapks.com,,None,None,0,51.77.245.91,False,False,,,none,None,
forebet.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xvideos2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
porn300.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xnxx.es,,None,None,0,51.77.245.91,False,False,,,none,None,
kompoz2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xvideos.es,,None,None,0,51.77.245.91,False,False,,,none,None,
wshifen.com,,None,None,0,51.77.245.91,False,False,,,none,None,
cmoa.jp,,None,None,0,51.77.245.91,False,False,,,none,None,
9animetv.to,,None,None,0,51.77.245.91,False,False,,,none,None,
mangabuddy.com,,None,None,0,51.77.245.91,False,False,,,none,None,
bato.si,,None,None,0,51.77.245.91,False,False,,,none,None,
redwap.sex,,None,None,0,51.77.245.91,False,False,,,none,None,
xvideos3.com,,None,None,0,51.77.245.91,False,False,,,none,None,
69shuba.com,,None,None,0,51.77.245.91,False,False,,,none,None,
123av.com,,None,None,0,51.77.245.91,False,False,,,none,None,
missav123.com,,None,None,0,51.77.245.91,False,False,,,none,None,
supjav.com,,None,None,0,51.77.245.91,False,False,,,none,None,
sssinstagram.com,,None,None,0,51.77.245.91,False,False,,,none,None,
midilibre.fr,,None,None,0,51.77.245.91,False,False,,,none,None,
hanime1.me,,None,None,0,51.77.245.91,False,False,,,none,None,
xnxx-arabic.com,,None,None,0,51.77.245.91,False,False,,,none,None,
aucey.com,,None,None,0,51.77.245.91,False,False,,,none,None,
faphouse1.com,,None,None,0,51.77.245.91,False,False,,,none,None,
goodreturns.in,,None,None,0,51.77.245.91,False,False,,,none,None,
case-battle.life,,None,None,0,51.77.245.91,False,False,,,none,None,
xnxx2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
faphouse2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
digitaloceanspaces.com,,None,None,0,51.77.245.91,False,False,,,none,None,
worldfcdn2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
kingbokep.tv,,None,None,0,51.77.245.91,False,False,,,none,None,
xhspot.com,,None,None,0,51.77.245.91,False,False,,,none,None,
battwo.com,,None,None,0,51.77.245.91,False,False,,,none,None,
search-redirect.com,,None,None,0,51.77.245.91,False,False,,,none,None,
porno666.fo,,None,None,0,51.77.245.91,False,False,,,none,None,
okxxx1.com,,None,None,0,51.77.245.91,False,False,,,none,None,
serviporno.com,,None,None,0,51.77.245.91,False,False,,,none,None,
psiphon.news,,None,None,0,51.77.245.91,False,False,,,none,None,
mto.to,,None,None,0,51.77.245.91,False,False,,,none,None,
goojara.to,,None,None,0,51.77.245.91,False,False,,,none,None,
apigee.net,,None,None,0,51.77.245.91,False,False,,,none,None,
wac-dc-msedge.net,,None,None,0,51.77.245.91,False,False,,,none,None,
xosodaiphat.com,none,None,None,0,51.77.245.91,False,False,v=DMARC1; p=none;,,none,None,
www.gob.mx,,None,None,0,51.77.245.91,False,False,,,none,None,
xhcopy.life,,None,None,0,51.77.245.91,False,False,,,none,None,
xhamster43.desi,,None,None,0,51.77.245.91,False,False,,,none,None,
nickfinder.com,,None,None,0,51.77.245.91,False,False,,,none,None,
playtime.ph,,None,None,0,51.77.245.91,False,False,,,none,None,
theqoo.net,,None,None,0,51.77.245.91,False,False,,,none,None,
namestudio.com,,None,None,0,51.77.245.91,False,False,,,none,None,
fanmtl.com,,None,None,0,51.77.245.91,False,False,,,none,None,
mozaws.net,,None,None,0,51.77.245.91,False,False,,,none,None,
arbada.com,,None,None,0,51.77.245.91,False,False,,,none,None,
lk21official.cc,,None,None,0,51.77.245.91,False,False,,,none,None,
pussyboy.net,,None,None,0,51.77.245.91,False,False,,,none,None,
xoso.com.vn,none,None,None,0,51.77.245.91,False,False,v=DMARC1; p=none;,,none,None,
gtm-a2b2.com,,None,None,0,51.77.245.91,False,False,,,none,None,
googll.store,,None,None,0,51.77.245.91,False,False,,,none,None,
sexvid.pro,,None,None,0,51.77.245.91,False,False,,,none,None,
promiedos.com.ar,,None,None,0,51.77.245.91,False,False,,,none,None,
czbooks.net,,None,None,0,51.77.245.91,False,False,,,none,None,
sexalarab.com,,None,None,0,51.77.245.91,False,False,,,none,None,
ijavhd.com,,None,None,0,51.77.245.91,False,False,,,none,None,
rexporn.sex,,None,None,0,51.77.245.91,False,False,,,none,None,
adrta.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xvideos-ar.com,,None,None,0,51.77.245.91,False,False,,,none,None,
arabtnt.com,,None,None,0,51.77.245.91,False,False,,,none,None,
komikcast.li,,None,None,0,51.77.245.91,False,False,,,none,None,
goal6.co,,None,None,0,51.77.245.91,False,False,,,none,None,
lectormangaa.com,,None,None,0,51.77.245.91,False,False,,,none,None,
xsmn.mobi,,None,None,0,51.77.245.91,False,False,,,none,None,
