Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
autodesk.com,quarantine,"mailto:dmarc_agg@vali.email,mailto:valimailreports@autodesk.com","mailto:Nzk4Njk=@ruf.vali.email,mailto:valimailreports@autodesk.com",1,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,mailto:valimailreports@autodesk.com; ruf=mailto:Nzk4Njk=@ruf.vali.email,mailto:valimailreports@autodesk.com; fo=1",v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,softfail,None,
unsplash.com,quarantine,"mailto:security@unsplash.com,mailto:59a8d4e4@mxtoolbox.dmarc-report.com",mailto:59a8d4e4@forensics.dmarc-report.com,14,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:security@unsplash.com,mailto:59a8d4e4@mxtoolbox.dmarc-report.com; ruf=mailto:59a8d4e4@forensics.dmarc-report.com; pct=100; aspf=r;",v=spf1 include:nzx5d.s.dmarcdutydns.com ~include:nzx5d.a.dmarcdutydns.com include:_spf.google.com include:sendgrid.net include:smtp.groovehq.com include:mailgun.org -all,softfail,None,
ip-api.com,quarantine,mailto:re+diabsejp2wm@dmarc.postmarkapp.com,mailto:dmarc@ip-api.com,2,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine;pct=100;adkim=s;aspf=r;rua=mailto:re+diabsejp2wm@dmarc.postmarkapp.com;ruf=mailto:dmarc@ip-api.com;fo=1;,v=spf1 mx include:emailsrvr.com ~all,softfail,None,
wyzecam.com,quarantine,mailto:dmarc@wyze.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@wyze.com; pct=100; sp=quarantine,v=spf1 ip4:35.197.114.13 include:servers.mcsv.net include:spf.onlarksuite.com include:spf.protection.outlook.com include:mail.zendesk.com ~all,softfail,None,
calendly.com,quarantine,mailto:dmarc_agg@vali.email,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email include:_spf.google.com include:mktomail.com ~all,softfail,None,
addtoany.com,quarantine,"mailto:6673584f29624582892ee39c0767872f@dmarc-reports.cloudflare.net,mailto:info@addtoany.com",None,6,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:6673584f29624582892ee39c0767872f@dmarc-reports.cloudflare.net,mailto:info@addtoany.com",v=spf1 include:_spf.google.com include:spf.mtasv.net include:sites.nearlyfreespeech.net ~all,softfail,None,
statista.com,quarantine,mailto:6bb3f83b024d425@rep.dmarcanalyzer.com,mailto:6bb3f83b024d425@for.dmarcanalyzer.com,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:6bb3f83b024d425@rep.dmarcanalyzer.com; ruf=mailto:6bb3f83b024d425@for.dmarcanalyzer.com; fo=1;,v=spf1 include:mail.kanbanize.com  include:amazonses.com include:de._netblocks.mimecast.com include:spf.protection.outlook.com include:spf.dynect.net include:_spf.salesforce.com include:_spf.e2ma.net ~all,softfail,None,
deepintent.com,quarantine,mailto:dmarc@mailinblue.com!10m,mailto:dmarc@mailinblue.com!10m,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=reject; rua=mailto:dmarc@mailinblue.com!10m; ruf=mailto:dmarc@mailinblue.com!10m; rf=afrf; pct=100; ri=86400,v=spf1 include:spf.protection.outlook.com include:aspmx.pardot.com include:spf.US.exclaimer.net include:_spf.google.com include:50086402.spf01.hubspotemail.net ip4:169.197.150.71 ip4:169.197.150.2 ~all,softfail,None,
yahoo.co.jp,quarantine,mailto:ymail_dmarc_report@yahoo.co.jp,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:ymail_dmarc_report@yahoo.co.jp,v=spf1 include:spf.yahoo.co.jp ~all,softfail,None,
verisign.com,quarantine,"mailto:verisign@rua.agari.com,mailto:mailreports@verisign.com!10m","mailto:verisign@ruf.agari.com,mailto:mailauthfail@verisign.com!10m",10,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:verisign@rua.agari.com,mailto:mailreports@verisign.com!10m; ruf=mailto:verisign@ruf.agari.com,mailto:mailauthfail@verisign.com!10m; rf=afrf; ri=86400",v=spf1 include:spf-i.verisign.com include:spf-p.verisign.com ~all,softfail,None,
speedtest.net,quarantine,mailto:088836b424@rua.easydmarc.us,None,8,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:088836b424@rua.easydmarc.us;,v=spf1 include:_spf.google.com include:sendgrid.net include:mail.zendesk.com include:aspmx.pardot.com ~all,softfail,None,
scribd.com,quarantine,mailto:dmarc_agg@dmarc.250ok.net,mailto:dmarc_fr@dmarc.250ok.net,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@dmarc.250ok.net; ruf=mailto:dmarc_fr@dmarc.250ok.net; fo=1; pct=100; rf=afrf,v=spf1 include:_s00992988.autospf.email include:mailgun.org ~all,softfail,None,
blogger.com,quarantine,mailto:mailauth-reports@google.com,None,1,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:mailauth-reports@google.com,v=spf1 redirect=_spf.google.com,softfail,None,
shein.com,quarantine,mailto:mailauth-reports@shein.com,None,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:mailauth-reports@shein.com,v=spf1 include:safe-spf01.shein.com include:trustpilotservice.com include:spf-cm.icoremail.net ~all,softfail,None,
wix.com,quarantine,"mailto:dmarc_agg@vali.email,mailto:postmaster@wix.com",None,2,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,mailto:postmaster@wix.com",v=spf1 include:wix.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email  ~all,softfail,None,
deviantart.com,quarantine,"mailto:postmaster@wix.com,mailto:dmarc_agg@vali.email,mailto:da-mailchimp-email-quarantine@wix.com",None,3,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:postmaster@wix.com,mailto:dmarc_agg@vali.email,mailto:da-mailchimp-email-quarantine@wix.com",v=spf1 include:_spf.google.com ~all,softfail,None,
gdemoideti.ru,quarantine,mailto:no-reply@gdemoideti.ru,mailto:no-reply@gdemoideti.ru,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:no-reply@gdemoideti.ru; ruf=mailto:no-reply@gdemoideti.ru,v=spf1 include:spf.retailcrm.pro include:_spf.yandex.net ~all,softfail,None,
free.fr,quarantine,None,None,1,51.77.245.91,True,False,v=DMARC1;p=quarantine;adkim=r;aspf=r;sp=none,v=spf1 include:_spf.free.fr ~all,softfail,None,
patreon.com,quarantine,mailto:dmarc@patreon.com,None,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:dmarc@patreon.com; pct=100; adkim=r; aspf=r,v=spf1 mx include:_u.patreon.com._spf.dmarclb.com include:mail.zendesk.com include:helpscoutemail.com ~all,softfail,None,
nypost.com,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ~all,softfail,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
wps.com,quarantine,mailto:wps@wps.cn,mailto:wps@wps.cn,4,51.77.245.91,True,False,v=DMARC1;p=quarantine;fo=1;ruf=mailto:wps@wps.cn;rua=mailto:wps@wps.cn,v=spf1 include:amazonses.com include:_SPF.Google.com ~all,softfail,None,
braze.com,quarantine,mailto:dmarcreview@braze.com,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarcreview@braze.com,v=spf1 ip4:4.7.93.226 include:_spf.google.com exists:%{i}._spf.mta.salesforce.com include:mailsenders.netsuite.com include:amazonses.com include:us.khoros-mail.com ~all,softfail,None,
sophos.com,quarantine,"mailto:a.z2zesduo@reports.sophosdmarc.net,mailto:dmarc_agg@vali.email,mailto:dmarc_rua@sophos.com",mailto:dmarc_ruf@sophos.com,2,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:a.z2zesduo@reports.sophosdmarc.net,mailto:dmarc_agg@vali.email,mailto:dmarc_rua@sophos.com; ruf=mailto:dmarc_ruf@sophos.com",v=spf1 include:sophos.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,softfail,None,
tandfonline.com,quarantine,mailto:digitalproductsservicemanagement@informa.com,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:digitalproductsservicemanagement@informa.com,v=spf1 ip4:85.222.158.205 ip4:85.222.158.206 ip4:85.222.158.197 include:_spf.salesforce.com include:atypon.com ~all,softfail,None,
surveymonkey.com,quarantine,"mailto:dmarc_agg@vali.email,mailto:dmarc_agg@auth.returnpath.net,mailto:mailadmin@surveymonkey.com","mailto:dmarc_afrf@auth.returnpath.net,mailto:mailadmin@surveymonkey.com",3,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,mailto:dmarc_agg@auth.returnpath.net,mailto:mailadmin@surveymonkey.com; ruf=mailto:dmarc_afrf@auth.returnpath.net,mailto:mailadmin@surveymonkey.com; rf=afrf",v=spf1 include:us._netblocks.mimecast.com include:surveymonkey.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,softfail,None,
tapad.com,quarantine,mailto:9m1zduhy@ag.dmarcian.com,None,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:9m1zduhy@ag.dmarcian.com; adkim=r; aspf=r; pct=100; sp=none,v=spf1 include:_spf.google.com   include:_spf.atlassian.net include:mg-spf.greenhouse.io include:_spf.salesforce.com include:2352509.spf01.hubspotemail.net ip4:67.231.157.1 ip4:208.84.65.213 ~all,softfail,None,
aboutads.info,quarantine,mailto:raven@aboutads.info,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:raven@aboutads.info;,v=spf1 include:_spf.google.com include:spf.constantcontact.com include:_spf-us.ppe-hosted.com include:_spf.salesforce.com ~all,softfail,None,
rambler.ru,quarantine,mailto:rua_dmarc@rambler-co.ru,mailto:ruf_dmarc@rambler-co.ru,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:rua_dmarc@rambler-co.ru; ruf=mailto:ruf_dmarc@rambler-co.ru,v=spf1 ip4:81.19.78.96/27 ip4:81.19.78.0/27 ip4:81.19.88.0/24 ip4:81.19.92.32/27 -exists:%{ir}.spf.rambler.ru -exists:%{l}.u.spf.rambler.ru ~all,softfail,None,
fontawesome.com,quarantine,mailto:dmarc@fortawesome.com,mailto:dmarc@fortawesome.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; rua=mailto:dmarc@fortawesome.com; ruf=mailto:dmarc@fortawesome.com;,v=spf1 include:_spf.google.com include:spf.mandrillapp.com include:helpscoutemail.com include:stspg-customer.com ~all,softfail,None,
xerox.com,quarantine,"mailto:Xerox.dmarcreports@xerox.com,mailto:dmarc_agg@vali.email,mailto:dmarc_rua@emaildefense.proofpoint.com","mailto:Xerox.dmarcreports@xerox.com,mailto:dmarc_ruf@emaildefense.proofpoint.com",9,51.77.245.91,True,False,"v=DMARC1; p=quarantine; sp=none; rua=mailto:Xerox.dmarcreports@xerox.com,mailto:dmarc_agg@vali.email,mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:Xerox.dmarcreports@xerox.com,mailto:dmarc_ruf@emaildefense.proofpoint.com;",v=spf1 include:_iphmx.xerox.com include:_iphmx2.xerox.com include:spf.protection.outlook.com include:spf.constantcontact.com include:_spf.salesforce.com include:nw026.com include:mail.zendesk.com include:autotask.net ip4:141.193.184.64/26 ip4:141.193.185.128/25 ip4:18.208.124.128/25 ip4:141.193.184.128/25 ip4:141.193.185.64/26 ip4:158.247.16.0/20 ip4:3.93.157.0/24 ip4:216.139.64.0/19 ip4:108.179.144.0/20 ip4:54.174.60.0/23 ip4:143.244.80.0/20 ip4:54.174.59.0/24 ip4:54.174.63.0/24 ip4:3.210.190.0/24 ip4:141.193.184.32/27 ip4:54.174.52.0/24 ip4:139.180.17.0/24 ip4:141.193.185.32/27 ip4:54.174.57.0/24 ~all,softfail,None,
conviva.com,quarantine,mailto:svc_dmarc@conviva.com,mailto:svc_dmarc@conviva.com,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=1; rua=mailto:svc_dmarc@conviva.com; ruf=mailto:svc_dmarc@conviva.com; fo=1,v=spf1 mx ip4:199.127.192.0/22 ip6:2620:10b:7000::/44 include:mktomail.com include:_spf.salesforce.com include:spf.protection.outlook.com include:mail.zendesk.com include:stspg-customer.com  include:spf.mandrillapp.com ~all,softfail,None,
warnerbros.com,quarantine,"mailto:dmarc_agg@vali.email,mailto:postmaster@warnerbros.com",mailto:Njk0@ruf.vali.email,2,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,mailto:postmaster@warnerbros.com; ruf=mailto:Njk0@ruf.vali.email",v=spf1 include:warnerbros.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,softfail,None,
grammarly.io,quarantine,mailto:rujwa3ev@ag.dmarcian.com,None,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:rujwa3ev@ag.dmarcian.com;,v=spf1 include:_spf.google.com ~all,softfail,None,
zillow.com,quarantine,mailto:8rbmv-1@rua.dmarc.emailanalyst.com,mailto:8rbmv-1@ruf.dmarc.emailanalyst.com,8,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine;rua=mailto:8rbmv-1@rua.dmarc.emailanalyst.com;ruf=mailto:8rbmv-1@ruf.dmarc.emailanalyst.com,v=spf1 include:spf.protection.outlook.com include:mail.zendesk.com include:_spf.salesforce.com include:_spf1.zillow.com include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email a:c.spf.service-now.com a:zgateway.zuora.com ip4:167.89.48.88 ~all,softfail,None,
sagepub.com,quarantine,mailto:7b0f2b21c1@rua.easydmarc.us,mailto:7b0f2b21c1@ruf.easydmarc.us,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:7b0f2b21c1@rua.easydmarc.us;ruf=mailto:7b0f2b21c1@ruf.easydmarc.us;ri=86400;fo=1;,v=spf1 include:spf.protection.outlook.com include:_spf.sagepub_com._d.easydmarc.pro ~all,softfail,None,
bitrix24.ru,quarantine,mailto:dmarc-report@bitrix24.ru,mailto:dmarc-report@bitrix24.ru,9,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine;rua=mailto:dmarc-report@bitrix24.ru;ruf=mailto:dmarc-report@bitrix24.ru;fo=1,v=spf1 include:_sv1.bitrix24.com include:_sv2.bitrix24.com include:_sv3.bitrix24.com include:_sv4.bitrix24.com include:_sv5.bitrix24.com include:_sv6.bitrix24.com include:_sv7.bitrix24.com include:_sv8.bitrix24.com include:_sv9.bitrix24.com ~all,softfail,None,
latimes.com,quarantine,mailto:Tech-Infra-AD-Exchange@caltimes.com,None,9,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:Tech-Infra-AD-Exchange@caltimes.com;pct=100,v=spf1 include:spf.protection.outlook.com include:spfgoempyrean.latimes.com include:email.recurly.com include:_spf.google.com include:aspmx.sailthru.com ip4:104.40.18.100 ip4:138.91.242.126 ip4:20.228.69.81 ip4:20.245.237.167 ip4:40.78.127.184 ip4:13.88.59.225 ip4:192.48.98.10 ip4:192.48.98.254 ip4:173.252.165.208 ~all,softfail,None,
prnewswire.com,quarantine,"mailto:dmarc_agg@vali.email,mailto:dmarc@prnewswire.com",None,1,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,mailto:dmarc@prnewswire.com",v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,softfail,None,
